,ES,NK,FESX,TU,GC,ED
2008-04-28,0.0003579098067287845,0.004297994269341077,0.007781057150523241,0.0010317635787455703,0.006519051365628803,0.0007243377483443503
2008-04-29,-0.0046511627906976605,-0.007845934379457908,-0.006656017039403661,0.00029448575425172763,-0.020882188721384698,0.00036190673146530017
2008-04-30,-0.004672897196261627,0.0014378145219267058,0.008040739748056858,0.00183999411201885,-0.01334397810218968,0.0008785983771770756
2008-05-02,0.0030109812256464696,0.00743626062322944,,-0.001692420897718927,0.008344106240451232,
2008-05-05,-0.005297545470598575,-0.0035149384885764245,-0.0020904102430101545,0.000737082626962593,0.01876456876456878,0.0004655975168130766
2008-05-06,0.008876264867743622,0.000705467372134061,-0.006022518984027281,0.0006628857626869156,0.0041185219082484625,0.00031025389110084234
2008-05-07,-0.017948266760513865,-0.01586182587240037,0.007112750263435164,0.0008096569998528036,-0.007405719494132379,0.0007753941586974289
2008-05-08,-0.002329331660992695,-0.0017908309455587634,-0.006800941668846483,0.0013238214311981356,0.012511478420569322,0.0012396694214875659
2008-05-09,-0.0021551724137931494,-0.02152852529601723,-0.010271266789570688,0.00044069041498340233,0.004194535766919749,0.00020635575732552702
2008-05-12,0.011339092872570289,0.016868353502016875,0.0029270888770622783,-0.001174656779972083,-0.0010160307067057506,-0.0005673612543840578
2008-05-13,0.0,0.011539848539487974,0.0010612894667021422,-0.0035281146637266003,-0.017290089275624365,-0.0029416318315529377
2008-05-14,0.0021356113187400716,0.012834224598930577,0.011661807580174877,-0.001106439477760568,-0.0035648574057037807,-0.0011904761904761862
2008-05-15,0.011898419463683085,0.011967617036254818,-0.0013099292638197868,0.0017722640673460965,0.015579919215233717,0.0017101103798518036
2008-05-16,0.0008775008775008253,-0.0017391304347825765,0.002623294858342007,0.0002948547840189164,0.022613636363636447,5.173305742367518e-05
2008-05-19,0.0028055409433631606,-0.0034843205574912606,0.01125065410779702,0.0008843036109063007,0.0065562840315589455,0.0008794164812993
2008-05-20,-0.008917642944570758,-0.01958041958041956,-0.013454075032341528,0.0017670446178765786,0.015897549127842803,0.0010853835021709113
2008-05-21,-0.017113620324629486,-0.01818830242510694,-0.008392341987936036,-0.001690430692341649,0.009128450336883365,-0.0010325778305538824
2008-05-22,0.0003590019745107753,0.019978205593897513,0.0013224014810897522,-0.002355886034013155,-0.011091966401033937,-0.0019122435267973081
2008-05-23,-0.01417548896465104,-0.011039886039886038,-0.016640253565768592,0.002656630506973734,0.008167265599477336,0.0012427506213754658
2008-05-26,0.0009100837277029594,,0.0,,,
2008-05-27,0.007274049827241225,0.005761613251710429,-0.0040290088638195165,-0.001177596231692113,-0.019334629509613288,-0.0012412081092263438
2008-05-28,0.004874526087741415,-0.002148227712137518,0.009439050701186558,-0.0018421634367401518,-0.008150677387377403,-0.0015016570008284935
2008-05-29,0.004491555874954978,0.021169716541083572,0.003473149879775539,-0.00044293518381810504,-0.0258745141588006,-0.0005704506560183509
2008-05-30,0.0019674476837774346,0.00983836964160223,0.005058572949946827,0.0005908419497784312,0.01151390788873674,0.0006745537567454107
2008-06-03,-0.004866618601297779,0.0013971358714635063,0.0050626165734080075,0.0018497965223824853,-0.012820512820512775,0.0011933793389717895
2008-06-04,-0.0007245064299945536,0.010463899546564459,-0.009544008483563071,0.0,-0.0019198193111237272,0.00010364842454380074
2008-06-05,0.02030088816385711,0.01484294097342076,-0.004282655246252709,-0.0011078286558345862,-0.009391264992079651,-0.0010363768266140605
2008-06-06,-0.03268786640611121,-0.03469387755102038,-0.02311827956989243,0.0017005545286505885,0.026841804683038317,0.0007780890133830543
2008-06-09,0.0031221303948576473,0.010923185341789932,-0.000825536598789256,-0.005904930617065207,-0.0010011123470522465,-0.004353910744829714
2008-06-10,-0.0051263273526180875,-0.012199372603694636,-0.006058936931974679,-0.0031185031185031464,-0.029952121144638633,-0.002342651881930391
2008-06-11,-0.015090172984909778,-0.010585744530698604,-0.01801052923247437,0.002085505735140769,0.013429752066115519,0.0013045293258191482
2008-06-12,0.003923766816143592,0.004279600570613384,0.007900677200902928,-0.003270402854169796,-0.012345679012345623,-0.0024493199228724505
2008-06-13,0.012283640424344044,0.009943181818181879,0.006159014557670872,-0.0007457121551081025,0.0012614678899083298,-0.0002612057256293765
2008-06-16,0.0001838573267145538,0.011603375527426074,-0.01001669449081799,0.00029850746268667017,0.015118543122208061,
2008-06-17,-0.0051470588235293935,0.0,0.007588532883642474,0.0014174873172188018,0.0006769716800181236,0.0013586246538119795
2008-06-18,-0.010532150776053184,-0.006951685783802564,-0.015062761506276168,0.0011174849139536924,0.007441650693426505,0.0013567812972916649
2008-06-19,0.0020541549953314586,-0.0014000700035001756,-0.003681676578872861,-0.002083643399315327,0.011975377728035808,-0.0005732450883317863
2008-06-20,-0.01677226984718594,-0.03505082369435686,-0.018476407049459964,0.0022371364653244186,-0.0005529750055297544,0.0008864323704242949
2008-06-23,-0.0005686125852918389,0.007628042135851887,0.001448016217781678,-0.0016369047619048116,-0.018258271550293248,-0.0016150039072675426
2008-06-24,-0.0020860989948795483,-0.002883922134102379,-0.006940427993059606,0.0023103294082575943,0.004959422903516586,0.0012001669797538916
2008-06-25,0.0053211706575446716,0.010845986984815648,0.014851485148514865,0.0011153245594468508,-0.010430686406460388,0.0007296607077709183
2008-06-26,-0.02873345935727789,-0.02896995708154504,-0.02611190817790532,0.002970885323826611,0.03717556386716536,0.0018749023488360272
2008-06-27,-0.0035033086804203695,-0.0011049723756906271,-0.007365939893930418,0.0004443127962086013,0.017702983280515783,5.1983157457025087e-05
2008-06-30,0.002343750000000089,-0.0018436578171091567,0.0032650638171565216,0.0005181347150258198,-0.003221303554171606,0.00025990227674399513
2008-07-02,-0.01827016520894076,-0.021843761569788955,-0.0018066847335139746,0.0013319520497261372,0.002117522498676472,0.0004157355921632355
2008-07-03,0.0017818253811126006,0.011733535200605605,0.012669683257918507,0.0008128879692581581,-0.013629160063391432,0.00041556282790500276
2008-07-04,0.0,,-0.01727733095025319,,,
2008-07-07,-0.010474308300395307,0.0014964459408903785,0.017581085177326372,0.001107583253341149,-0.005141388174807249,0.0010384755179395633
2008-07-08,0.017575394447773007,-0.004856182293612288,-0.013106940720881699,0.0003687859566308127,-0.005921619293712266,0.0006743088334457692
2008-07-09,-0.020215897939156013,-0.021396396396396344,0.016601267733172387,0.0012534100125340952,0.005740279432470574,0.0013477088948787852
2008-07-10,0.005208333333333259,0.00843881856540074,-0.019893111638954908,-0.0003681885125184081,0.014430325220762485,-0.0003623563515892103
2008-07-11,-0.011757672379434037,-0.014073792316470102,-0.0245380187821872,-0.0035359116022098958,0.019745222929936412,-0.001553518719900615
2008-07-14,-0.009276063722524652,0.0007716049382715529,0.0071428571428571175,0.0026613439787093185,0.013637310014574355,
2008-07-15,-0.014044372074089151,-0.026599845797995347,-0.022201665124884418,0.0014746000147460858,0.005135051864023854,0.0019708521342254315
2008-07-16,0.024772914946325386,0.030099009900990126,0.0063071586250393885,-0.0003681071928145485,-0.016348217022580935,-0.0005176251358766093
2008-07-17,0.010072522159548791,0.009611687812379754,0.02726418050767787,-0.0027986448666961206,0.008309961566427715,-0.0025894660521000867
2008-07-18,0.005584363781412138,0.0007616146230007281,0.019219035997559475,-0.00103397341211231,-0.013083341918203373,-0.0010903992938366969
2008-07-21,0.0007933359777865245,0.004566210045662045,0.004788985333732398,-0.00029572674848443725,0.005949895615866341,0.00010396091069764246
2008-07-22,0.010107015457788249,0.010227272727272751,-0.002085195114685745,-0.0008874426859931672,-0.0157725433226108,-0.0006756756756756133
2008-07-23,0.0064743967039435635,0.011248593925759387,0.017313432835820874,-0.001480384900074072,-0.027095413811281,-0.0007801529099703552
2008-07-24,-0.022417153996101336,-0.004078605858361173,-0.012030516431924876,0.003706449221645647,-0.0005418292154313331,0.002550489277534984
2008-07-25,0.0,0.005956813104988745,0.0002970002970001939,-0.0014032496307238018,0.004879106581372694,-0.0008826125330980705
2008-07-28,-0.014955134596211339,-0.0177646188008882,-0.01128266033254155,0.0023666888543747433,0.0009710832973672812,0.0018187487008938241
2008-07-29,0.02165991902834019,0.005651846269781435,0.004204204204204309,-0.0008116284217516423,-0.012072868384175983,-0.00046682919238549836
2008-07-30,0.018228650683574488,0.01161483701760968,0.013456937799043,-0.00022153300841820656,-0.014839061647572316,0.0003113648157757609
2008-07-31,-0.013815917493675833,-0.012222222222222245,-0.0029507229271171775,0.002141960262943998,0.012182965998449369,0.0010375596596805536
2008-08-04,-0.009125173576671308,-0.013353681800839401,-0.00871918220084189,-0.0005157677571470121,-0.01046321525885563,-0.0006218583199461003
2008-08-05,0.02742742742742732,0.018948182521268286,0.02972399150743099,-7.371913011422482e-05,-0.024011455006057836,0.00015556131708582832
2008-08-06,0.0037022603273577648,0.0117647058823529,0.008836524300441795,-0.0005897965202005251,-0.0034984764699244053,-0.0004666113645790393
2008-08-07,-0.01533682780042711,-0.019504876219054723,-0.0037956204379562264,0.002434346414871724,-0.00577576443941108,0.0015560973079518092
2008-08-08,0.019124605678233486,0.01759755164498844,0.0008792497069167737,-0.001177422915593529,-0.014921972889850754,-0.0005178932104199507
2008-08-11,0.009866511897852481,0.009398496240601517,0.011127379209370458,-0.0011051351948722088,-0.04220629047178537,-0.0006217938753303454
2008-08-12,-0.010344827586206917,-0.012290502793296132,-0.002316825948450618,0.002212715739784654,-0.01653990100205227,0.0016073002540570869
2008-08-13,-0.005420054200542035,-0.020739064856711953,-0.022351233671988435,-0.0008095378274948217,0.020746378590719372,-0.0004141215446734625
2008-08-14,0.007201245620864105,-0.0023103581055063938,0.0002969121140141695,0.0010311556308462144,-0.020444978953698123,0.0003107198342826578
2008-08-15,0.004637681159420204,0.0003859513701274242,0.0014841199168893482,0.0009565153410344696,-0.027501534683855078,0.00041416442327602
2008-08-18,-0.013656472398538178,0.002700617283950546,0.00029638411381149865,0.0010291090855629736,0.0171695492993309,0.00010349824052990897
2008-08-19,-0.010530421216848662,-0.018468641785302053,-0.02459259259259261,0.0002937288882360889,0.013776840014893876,0.0004139501190107975
2008-08-20,0.004138746551044514,0.008232065856526916,0.004252733900364625,0.001321391866099031,-0.0006121449559255421,0.001034447088031465
2008-08-21,0.0013738959764475478,-0.005832037325038897,-0.014519056261342977,-0.001173020527859281,0.02780840377312277,-0.0006716957734834716
2008-08-22,0.013132105056840482,0.010559249120062564,0.018416206261510082,-0.0014679976512037562,-0.006555423122765247,-0.0012408872343726562
2008-08-25,-0.019926484813310164,-0.018188854489164075,-0.009342977697408106,0.0015436636283445715,-0.009358128374325037,0.0009318217114460126
2008-08-26,0.004145282273983364,0.011036657469452038,0.006997261940979715,-0.00029357798165141613,0.0029066246820879105,0.00025859839669006845
2008-08-27,0.008059760172989927,0.005847953216374213,-0.0018126888217522286,0.0009544086337274216,0.007124743388479571,0.0007238883143743102
2008-08-28,0.012480499219968744,0.008139534883720989,0.018462469733656173,-0.0011001906997213373,0.003836930455635601,-0.0004133512452205723
2008-08-29,-0.011941448382126296,-0.007304882737408702,0.0023774145616641817,0.0006608414714737165,-0.0023889154323937234,-0.00020676108756345624
2008-09-02,-0.005447470817120603,,0.015048686928297528,,,
2008-09-03,-0.000978090766823203,-0.0031446540880503138,-0.012209302325581373,0.00036743092298641145,-0.002837754472547749,0.0006217294440702403
2008-09-04,-0.030350499314666157,-0.034305993690851744,-0.02884049440847558,0.0011753470946889166,-0.006186587478346994,0.0011909076787657291
2008-09-05,0.003634894991922488,-0.004899959167006918,-0.029393939393939417,-0.0008804754567466322,-0.0004980079681276006,-0.0008274720728176366
2008-09-08,0.02092555331991952,0.02913418137053747,0.030596315953793418,-0.001028126606447799,-0.00037369207772786073,0.0002070393374742352
2008-09-09,-0.0321245565628695,-0.026714513556618802,-0.005149954559224512,0.001543777107990918,-0.013084112149532756,0.0005174912026495448
2008-09-10,0.005497861942577842,0.0061450225317492,-0.008526187576126665,-7.339988256016561e-05,-0.037247474747474696,0.00010344470880330192
2008-09-11,0.014175779667881638,-0.002850162866449457,-0.00614250614250611,0.0006606474344859059,-0.022295081967213082,0.0007240380637152377
2008-09-12,0.005191693290734767,0.005716619028174774,0.018232385661310246,-0.0009536384976526202,0.025486250838363533,-0.0007235142118862115
2008-09-15,-0.04966229638458486,-0.047503045066991434,-0.04097116843702575,0.008664365959321518,0.029431000654022155,0.0048613984278029765
2008-09-16,0.016931438127090193,0.002557544757033181,-0.019303797468354422,-0.0032758244158113126,-0.008259212198221122,-0.0012352032938754975
2008-09-17,-0.04378211716341218,-0.036989795918367374,-0.025492094223943162,0.004893368390300967,0.08968609865470856,0.002679583633927729
2008-09-18,0.034608770421324264,0.038410596026489996,-0.00298013245033113,-7.267970055968576e-05,0.05467372134038806,-0.0008222838935143528
2008-09-19,0.035528776231041004,0.0607993197278911,0.08701428096977759,-0.00923099287687168,-0.03600891861761424,-0.006017899393066517
2008-09-22,-0.0258828250401284,-0.04889779559118235,-0.02016498625114571,0.0004401731347662974,0.05123164103157163,-0.0004657179818887691
2008-09-23,-0.022039134912461344,-0.011378002528445008,-0.014031805425631427,0.00014665982254169485,-0.019581958195819538,-0.00103541105819005
2008-09-24,0.005054759898904804,0.023870417732310356,-0.005692599620493399,0.0026394896986583483,0.0042639138240574415,-0.0008291873963515162
2008-09-25,0.017183570829840678,0.016236469608659432,0.02639949109414763,-0.003948811700182797,-0.01452513966480451,-0.0003112033195020736
2008-09-26,0.0008240626287598918,-0.006964358869315901,-0.013634955066625376,0.002349313559944166,0.007369614512471756,0.0011414340562414527
2008-09-29,-0.07863318237958006,-0.0746699669966997,-0.04618284637134773,0.006225737933055031,0.006640405177265052,0.004975124378109319
2008-09-30,0.043342269883824835,0.03923316986179226,0.008563899868247793,-0.005677682340952117,-0.015205724508050134,-0.004125412541254092
2008-10-02,-0.03765511339323924,-0.04655172413793107,-0.01658536585365855,0.0029924823005620382,-0.04846162515496455,0.0020686801820437584
2008-10-03,-0.014450867052023142,-0.012658227848101222,0.03439153439153442,-0.00014553922282056764,-0.013146985668601063,0.0010838150289018689
2008-10-06,-0.04962779156327546,-0.0755494505494505,-0.08088235294117652,0.004294032023289596,0.03960633701392213,0.004639892766922671
2008-10-07,-0.04509850462853071,-0.02724120851906886,0.0010434782608694793,-0.0018841945068482913,0.01824059108750853,-0.00030789757274085616
2008-10-08,-0.02460850111856827,-0.06466395112016299,-0.06740792216817237,-0.002178174689610124,0.02777777777777768,-0.0010266413428468013
2008-10-09,-0.0698267074413863,-0.062057702776265655,-0.03576751117734722,-0.003419922869824621,-0.022062879205736352,-0.0027233955089666084
2008-10-10,-0.02356164383561643,-0.07138711549622756,-0.08616692426584238,0.002409462616822511,-0.031020868584320405,0.0006183017312446637
2008-10-13,0.1411335578002244,0.125,0.12050739957716705,-0.005899919877631277,-0.019208381839348032,
2008-10-14,-0.014261126137201874,0.04833333333333334,0.04188679245283011,0.003004103165298977,-0.0035608308605341588,-0.0006179196704426682
2008-10-15,-0.09877775006235967,-0.10280869104398516,-0.06990220934444047,0.0023376433632844584,-0.0005955926146515855,0.0015457543281121033
2008-10-16,0.04179352338776643,0.04016538688718252,-0.06152647975077885,0.0014576197070184094,-0.04112038140643626,0.0015433686593271378
2008-10-17,-0.007970244420828942,-0.017035775127768327,0.047717842323651505,-0.00014554981442393977,-0.020882535736482244,0.0005136634477089785
2008-10-20,0.06106052490626679,0.08549971114962451,0.03366336633663369,-0.0025474925394861625,0.0029198933604164257,0.00010267994660639879
2008-10-21,-0.031044926804644102,-0.04151144225651937,-0.008045977011494232,0.002772913018096901,-0.027848101265822822,0.0021047227926078715
2008-10-22,-0.05939046626725708,-0.08772903942254306,-0.05330243337195828,0.0005093872798718202,-0.04270833333333324,-0.0004610419548178868
2008-10-23,0.013846579894766009,0.029823493609251406,-0.002855977152182776,0.001236453560258921,-0.02788356909684442,-0.0004100041000411059
2008-10-24,-0.05381043430756627,-0.10756501182033096,-0.048281505728314245,-0.0005811419439197829,0.021827340142717144,-0.001640689089417502
2008-10-27,-0.0360854503464203,-0.05827814569536427,-0.021926053310404092,-0.00029073993312977997,0.017253183623168633,-0.0006162695152013287
2008-10-28,0.12458820005989812,0.14064697609001398,0.022417582417582516,-0.00029082448742179245,-0.0032305828509893164,-0.0003597122302158029
2008-10-29,-0.012516644474034666,0.045006165228113515,0.07222699914015474,0.0015272727272728215,0.01823092505064139,
2008-10-30,0.03721682847896446,0.07374631268436582,0.010024057738572623,-0.0004356982063756787,-0.020557029177718844,0.00015421785842795188
2008-10-31,0.005200208008320439,-0.01813186813186818,0.028979753870583602,-0.0011623683254631256,-0.027488151658767723,-0.0012335526315789824
2008-11-04,0.03481175863847352,0.0556167400881058,0.05721966205837181,0.001232241229341735,0.04196477710511837,0.0023132678764199444
2008-11-05,-0.04510341390480932,-0.04486176317162238,-0.0138031238648747,0.0007963512633026859,-0.019675161758880177,0.0007693096727869886
2008-11-06,-0.055845511482254695,-0.08574549426542877,-0.062246777163904254,0.0010127314814813992,-0.013739224137930939,0.0004612309742222376
2008-11-07,0.035102266445550034,0.05675029868578263,0.01728201099764326,-0.0009394421159126809,0.0027314941272875704,-0.0006146911177133951
2008-11-10,-0.01602136181575431,0.015262860373092213,0.013899613899613916,0.0018806509945750172,0.016752928357395724,0.000973859559200374
2008-11-11,-0.030664857530529166,-0.04732739420935417,-0.05140898705255137,0.00036098476644275124,-0.018352310783657177,
2008-11-12,-0.04423292273236279,-0.0455873758036236,-0.035327177840224766,0.0018042725173210705,-0.019787117903930174,0.0014337651697475806
2008-11-13,0.06356180433509073,0.08450704225352124,0.010403662089055299,-0.0012967365463583125,-0.01851594041486837,-0.0010226517359512854
2008-11-14,-0.0509501514734233,-0.04573687182382835,0.015238879736408473,-0.000577075669047078,0.05319148936170204,-0.0005630342427189738
2008-11-17,-0.012188044109112006,-0.0035502958579881616,-0.04137931034482756,0.000577408877661556,-0.0006734006734007147,0.0008706340264263979
2008-11-18,0.018213866039952897,0.010688836104512989,0.009310198899703748,0.001442689172617806,-0.012533692722371925,0.000665199815790718
2008-11-19,-0.06231967686093476,-0.07579318448883665,-0.037735849056603765,0.0009363970323417181,0.004503889722942578,0.0008181632235630953
2008-11-20,-0.07907692307692304,-0.06865861411315954,-0.027450980392156876,0.0017271157167531026,0.017255434782608825,0.0012773349683221635
2008-11-21,0.058469762779819634,0.08259385665529018,-0.034498207885304666,-0.0005747126436781436,0.05756644851075188,-0.0014798183395416942
2008-11-24,0.07070707070707072,0.06809583858764179,0.10208816705336421,-0.002012650948821193,0.03498358171255367,-0.002504088307440755
2008-11-25,0.006191037735848948,-0.015938606847697767,0.00715789473684203,0.0030250648228176136,-0.0012202562538132788,0.0029202315692402614
2008-11-26,0.03867565191913269,0.027594481103779156,-0.002090301003344508,0.0009335056728421165,-0.012217470983506451,0.0
2008-11-27,0.00338504936530315,,0.018852115626309285,,,
2008-11-28,0.006747258926061317,-0.00583771161704616,-0.002467105263157854,0.002654422842384596,0.00952380952380949,0.0005108295872497948
2008-12-02,0.040822590546347515,0.04574332909783996,0.033639143730886945,-0.0014417531718570187,0.008367662203913495,0.0005094243504839557
2008-12-03,0.02300206428782081,0.015795868772782606,0.00507185122569731,-0.0005053421888535636,-0.016341120898761607,0.00010183299388999423
2008-12-04,-0.023926203516863698,-0.046052631578947345,0.00420521446593769,0.0005778259299387134,-0.0064892926670993,-0.0004582018124426046
2008-12-05,0.02953337271116352,0.025705329153604906,-0.055276381909547756,-0.00021655958998045843,-0.017374265186152815,-0.0012733662710742166
2008-12-08,0.037578886976477266,0.05867970660146704,0.08998226950354615,-0.0011552346570397054,0.022733315607551097,0.0007139942880456385
2008-12-09,-0.016864805087088763,-0.006351039260970026,0.012606750711671388,0.0016625704785311335,0.006369426751592577,0.001681785750688114
2008-12-10,0.007030371203599506,0.024985473561882632,0.005220883534136522,-0.0010103196940174364,0.044691294239214585,0.0008649198677179726
2008-12-11,-0.02317788327282877,-0.01814058956916098,-0.0043947263284058735,0.0015892508849237874,0.022007912957467957,0.0012708418056119886
2008-12-12,0.012578616352201255,0.006351039260970026,-0.026484751203852297,-0.00043274432023077125,-0.007379627389305643,-0.0003046149159771083
2008-12-15,-0.014963297571993217,0.006310958118187049,-0.002885408079142615,0.0018760372321235952,0.019500304692260828,0.0001523538672489888
2008-12-16,0.04643164230438512,0.03078677309007971,0.016535758577924664,0.0024486856319769768,0.007411835026897906,0.0031989438407635795
2008-12-17,-0.010682004930156141,-0.02488938053097345,-0.004880032533550183,-0.0007902866585243196,0.030615877536489755,-0.00020245988763467615
2008-12-18,-0.011627906976744207,0.0022688598979012653,0.006129955046996427,0.0010066148979004375,-0.00909614277489923,0.0003543765503972729
2008-12-19,-0.012605042016806678,-0.029428409734012395,-0.004467912266450047,-0.0007182876023560381,-0.026957936323495302,0.00010121457489886687
2008-12-22,-0.01134751773049647,0.005830903790087438,-0.01591187270501837,-0.00014376078205868836,0.011702889897301283,-0.0002530108288635313
2008-12-23,-0.014634146341463428,-0.006956521739130417,-0.007462686567164201,0.00043134435657798953,-0.010741265344664797,0.00040491977526957434
2008-12-24,0.007571345369831173,0.007589025102159974,,-0.00014371945961477728,0.01181243288390399,5.0594485201171935e-05
2008-12-26,0.0046242774566473965,0.021436848203939762,,0.00021561017680027383,0.027358490566037785,0.0
2008-12-29,0.0017261219792865656,0.00623936471922848,-0.0012531328320801727,0.002227491557088346,0.004706152433425093,0.0007588788829302473
2008-12-30,0.02039058012636419,0.022547914317925688,0.024675867837724796,0.0007169486664755365,-0.006055066834228184,0.0005560891764824216
2008-12-31,0.013228257810301125,0.007717750826901959,,-0.00014328700386878612,0.01643678160919526,-0.00020210185933711156
2009-01-05,0.002160994057266441,-0.009076348104644971,0.006708760852407236,0.0022265316382963363,-0.024673109721432662,0.0009162170416368021
2009-01-06,0.0032345013477088624,-0.0037715517241379004,0.009800078400627132,-0.00035832019492620937,0.009559337840988613,0.0013730675345811072
2009-01-07,-0.02713594841483069,-0.02109248242293127,-0.014751552795031042,0.0004301383611728937,-0.02806004618937641,0.0008633385810776772
2009-01-08,0.001657000828500399,-0.0011049723756906271,-0.005910165484633523,-0.0006449301325689438,0.015207318522038715,0.00030444489547387654
2009-01-09,-0.023435346015991176,-0.02710176991150437,-0.010305192231470417,0.0015775132654525237,0.0005851375073142595,0.00106523282946136
2009-01-12,-0.01976284584980237,-0.02444570778851618,-0.01481778133760514,0.0007159221076746825,-0.039766081871345005,0.0003040283759818685
2009-01-13,0.0005760368663594306,-0.01573426573426573,-0.01991869918699185,0.0,-0.00036540803897677776,-0.00015196798541106116
2009-01-14,-0.033103051237766246,-0.03197158081705154,-0.04479469099958522,0.0002146229789670162,-0.01449981722919469,0.0003039821663795017
2009-01-15,-0.0005954153021732189,-0.006116207951070374,-0.020408163265306145,-7.15256419426824e-05,-0.0018545994065282123,-0.0011142625607779566
2009-01-16,0.011021745606196065,0.019692307692307676,0.015514184397163122,0.0005007153075822224,0.04038151864238815,0.0004056383733901381
2009-01-19,-0.0100176782557454,,-0.016150152771715387,,,
2009-01-20,-0.04047619047619044,-0.05069402534701273,-0.02395740905057675,0.00028597983842137964,0.018216454339802457,0.0002534211860110158
2009-01-21,0.03815136476426795,0.029879211697393604,-0.006818181818181834,-0.0015009649060110375,-0.0059635173058933955,-0.0016214846719027065
2009-01-22,-0.013444876008365747,-0.01666666666666672,-0.009610983981693355,0.0006442376521116344,0.010234090107046123,0.0005075369233111804
2009-01-23,-0.0024227740763174133,-0.015693659761456424,-0.007393715341959317,-0.001287645754345812,0.043083372147182164,-0.0005072794602546393
2009-01-26,0.008803885853066129,0.005739795918367374,0.034916201117318524,-0.0005730248549530303,0.014512167894619399,-0.0002537684616555902
2009-01-27,0.010231718326813022,0.0221940393151554,0.002249212775528475,0.0005733534007024144,-0.010233274647887258,0.0005584323281551118
2009-01-28,0.03842716711349414,0.040322580645161255,0.04443447037701964,-0.0007879091755604861,-0.012562534741523024,-0.00035516768988785863
2009-01-29,-0.03298909925415949,-0.03637447823494333,-0.02406532015470564,-0.001290322580645209,0.019027246115739693,-0.001268906709978701
2009-01-30,-0.024028478196380876,-0.02289603960396036,-0.018494055482166427,-0.00028710881424054424,0.024527676499834117,-0.0010164151039285807
2009-02-03,0.012785388127853903,0.008871989860582907,0.02139280837505697,-0.0003587315253263945,-0.01620370370370372,-0.0002541554414678959
2009-02-04,-0.002404568680492991,0.014447236180904488,0.02406417112299475,-0.0005024043637407161,0.010868347338935713,-0.0003050640634533197
2009-02-05,0.012955709551069505,0.008668730650154721,-0.003481288076588318,0.0,0.013300820217246656,0.00030515715593537607
2009-02-06,0.0324211778703154,0.023941068139963217,0.022270742358078577,7.180812868012865e-05,0.00010938525486747785,0.00040675208460427825
2009-02-09,-0.0031691155286660555,-0.018585131894484408,0.006834686031610415,-0.001148847562289057,-0.023515257574100445,-0.0007115267330757291
2009-02-10,-0.04393063583815027,-0.04948075748320102,-0.030123037759864246,0.0023003378621235804,0.02396953405017932,0.0003560166819245314
2009-02-11,0.0054413542926239344,0.0032133676092545027,-0.006124234470691214,-0.00021516172990032612,0.03314373222489597,0.0009151456606844022
2009-02-12,0.0048105832832230355,0.0006406149903908087,-0.023327464788732377,0.0010043041606886405,0.004976177871889975,0.0008127190531823647
2009-02-13,-0.018551765409934196,-0.010883482714468595,0.0045065344749888325,-0.0013616167407195512,-0.007374631268436627,-0.0017763792315890203
2009-02-16,-0.013719512195121908,,-0.014356213548676555,,,
2009-02-17,-0.028748068006182348,-0.03495145631067964,-0.03322712790168414,0.0013634732687477502,0.026852048397367767,0.0012202562538132788
2009-02-18,-0.007638446849140723,0.017437961099932897,-0.0014124293785310327,-0.0014332807797047264,0.011059431524547803,-0.0007109486085719041
2009-02-19,0.0,-0.005932762030323002,-0.0028288543140028155,-0.00071766901105208,-0.0017378859129012492,-0.00035572720804954994
2009-02-20,-0.012828736369467575,-0.0324933687002652,-0.04255319148936165,0.0008618213157138843,0.026318484383000662,0.0006100350770168461
2009-02-23,-0.03183885640025996,-0.015764222069910905,-0.012839506172839465,-0.00021526980482200475,-0.007184194771502783,0.0001016105268505374
2009-02-24,0.03187919463087252,0.04038997214484685,-0.007003501750875385,-0.0005024043637407161,-0.0256281407035176,-0.00040640081280152174
2009-02-25,-0.00943089430894306,-0.007362784471218187,-0.00906801007556679,-0.0012207381875628531,-0.003403816400206261,
2009-02-26,-0.012475377544320376,-0.0013486176668914274,0.02491103202846978,0.0002875835789777348,-0.024425584765059072,-0.0009147735935356449
2009-02-27,-0.023603723404255317,-0.0033760972316002613,-0.020337301587301626,0.001509379716811532,-0.00010608953957147449,0.0003560710107328724
2009-03-03,-0.022783908864364544,-0.0035186488388458947,-0.004412575841147293,-0.000503742084053016,-0.028085106382978675,-0.0006105316713305164
2009-03-04,0.02768670309653909,0.04590395480225995,0.037673130193905724,-0.0006479948160414972,-0.00755253940455336,-0.0008654482512855388
2009-03-05,-0.031549096065225046,-0.019581363943281582,-0.04644954618259478,0.0013688760806915834,0.02327120326458565,0.0009171507184346783
2009-03-06,0.0025622254758419505,-0.008264462809917328,-0.026875699888017968,-0.0002877904885243421,0.016059495580944327,-0.00040724903278344105
2009-03-09,-0.01715954728002922,-0.02430555555555558,0.0017261219792865656,-0.001007556675063026,-0.02620133658640078,-0.0007129761662253431
2009-03-10,0.059435364041604766,0.05195729537366556,0.06145893164847793,-0.0005042864346949116,-0.024074074074074137,-0.00045866884109679873
2009-03-11,0.005960729312763036,0.006765899864682012,0.006493506493506551,-7.207726683000626e-05,0.016519700859471076,0.0008667720389539113
2009-03-12,0.04322063436737533,0.008064516129032251,0.01505376344086029,-0.00014416492467383968,0.01460415065334364,0.0006113092205806137
