,ES,FESX,NK
2003-11-06,0.574232566451402,0.4493559122953402,0.4678352481780834
2003-11-07,0.5698925942911646,0.45122327725009986,0.46452977068271306
2003-11-10,0.5675869840810385,0.4485071100431768,0.4590206415237625
2003-11-11,0.5673157358210237,0.44680950553884985,0.44800238320586133
2003-11-12,0.5734188216713575,0.44952567274577293,0.4588002763574045
2003-11-13,0.5739613181913872,0.4479978286918787,0.4568169898601823
2003-11-14,0.5690788495111202,0.45224183995269607,0.44271361921326885
2003-11-17,0.566095118650957,0.43883076436851326,0.4310342653962936
2003-11-18,0.560263281060638,0.4344169926572632,0.4290509788990714
2003-11-19,0.5647388773508828,0.4381517225667825,0.4321360912280838
2003-11-20,0.5598564086706158,0.4383214830172152,0.4288306137327134
2003-11-21,0.5621620188807419,0.4383214830172152,0.43367864739258993
2003-11-24,0.569350097771135,0.4488466309440422,0.4420525237141948
2003-11-25,0.5713844597212462,0.4473187868901479,0.4413914282151207
2003-11-26,0.57328319754135,0.44697926598928256,0.44734128770678727
2003-11-27,0.57328319754135,0.447318786890148,0.44734128770678727
2003-11-28,0.5738256940613797,0.4479978286918787,0.44800238320586133
2003-12-02,0.5726165085669868,0.4469989483603472,0.4422423525646431
2003-12-03,0.5716760309602367,0.45215983007326,0.4416023491600633
2003-12-04,0.5739600480052012,0.44866374891289973,0.4439490283101893
2003-12-05,0.5700637836343794,0.44516766775253946,0.4394690044781307
2003-12-08,0.5738256940613798,0.4445017475315185,0.4334956393687192
2003-12-09,0.5691233060276294,0.4466659882498367,0.4275222742593077
2003-12-10,0.5693920139152724,0.4460000680288157,0.42666893638653464
2003-12-11,0.5755722953310587,0.4491631890786654,0.4349889806460721
2003-12-12,0.5763784189939873,0.4486637489128997,0.43733565979619804
2003-12-15,0.5736913401175585,0.4496626292444311,0.43733565979619804
2003-12-16,0.5769158347692731,0.4511609497417283,0.43968233894632397
2003-12-17,0.578393728151309,0.4469989483603471,0.43392230830510575
2003-12-18,0.5849770713985597,0.4549899910125991,0.43840233213716434
2003-12-19,0.5833648240727024,0.45249279018377037,0.43648232192342495
2003-12-22,0.5872610884435242,0.4541575907363229,0.443735693841996
2003-12-23,0.5876641502749885,0.4546570309020887,0.446082372992122
2003-12-24,0.5873954423873456,0.4546570309020887,0.442882355969223
2003-12-26,0.5876641502749886,0.4546570309020887,0.4465090419285085
2003-12-29,0.5953223250728109,0.46048383283602246,0.45184240363334016
2003-12-30,0.5953223250728109,0.4593184724492357,0.4578157687427516
2003-12-31,0.5968002184548469,0.4593184724492357,0.4586691066155246
2004-01-05,0.6027197877993044,0.46046308950411097,0.46119389068863764
2004-01-06,0.6037960731346602,0.46144418983686125,0.45740671457896814
2004-01-07,0.605679572471533,0.4588279222828606,0.4538299371420581
2004-01-08,0.6078321431422449,0.46471452427936205,0.46035229599759997
2004-01-09,0.6027197877993044,0.45931847244923574,0.4582483092700058
2004-01-12,0.6071594648076475,0.4586644055607356,0.4622458840524348
2004-01-13,0.6033924661339019,0.45801033867223545,0.45340913979653935
2004-01-14,0.6087738928106813,0.4634063905023617,0.45951070130656235
2004-01-15,0.6098501781460371,0.4681483754439879,0.44983236235962926
2004-01-16,0.6124063558175074,0.4704376095537384,0.459300302633803
2004-01-19,0.6124063558175074,0.4719092600528638,0.459300302633803
2004-01-20,0.6121372844836683,0.46962002594311325,0.46519146547106666
2004-01-21,0.6167114971589309,0.47321739382986416,0.46561226281658546
2004-01-22,0.6156352118235751,0.4738714607183643,0.4651914654710666
2004-01-23,0.6136171768197828,0.47289036038561405,0.46161468803415656
2004-01-26,0.6211511741672741,0.4730538771077391,0.46645385750762314
2004-01-27,0.6148279978220581,0.47272684366348905,0.45698591723344945
2004-01-28,0.6076976074753253,0.4751795944953646,0.44878036899583224
2004-01-29,0.6082357501430032,0.4676578252776128,0.45361953846929876
2004-01-30,0.6081012144760838,0.4663496915006125,0.4527779437782611
2004-02-03,0.6072972022929951,0.460528405476333,0.44690043685856184
2004-02-04,0.6024731291944629,0.45616244095812336,0.4357751559034168
2004-02-05,0.6038131494996107,0.45777946485375653,0.4406031080160269
2004-02-06,0.6105132510253499,0.459558191138953,0.44270221763020523
2004-02-09,0.611049259147409,0.46651139389017576,0.4385039984018486
2004-02-10,0.6127912855441012,0.46780501300668237,0.43955355320893774
2004-02-11,0.6192233830088107,0.46958373929187885,0.4406031080160269
2004-02-12,0.6169453484900594,0.46780501300668237,0.4385039984018486
2004-02-13,0.614131305849249,0.46263053654065617,0.4408130189774448
2004-02-16,0.614131305849249,0.4666730962797392,0.4408130189774448
2004-02-17,0.6198933931613847,0.47023054885013227,0.4496292793569937
2004-02-18,0.6170793505205743,0.47023054885013227,0.451728388971172
2004-02-19,0.6149353180323378,0.4755667277057217,0.4502590122412472
2004-02-20,0.6130592896051309,0.47103906079794877,0.452987854739679
2004-02-23,0.6110492591474092,0.47006884646056885,0.4559266081995287
2004-02-24,0.6102452469643205,0.4637624532675994,0.44753016974281545
2004-02-25,0.6126572835135865,0.4661879891110492,0.45088874512550076
2004-02-26,0.6127912855441012,0.468128417785809,0.45613651916094655
2004-02-27,0.6134612956966752,0.46845182256493567,0.46495277954049546
2004-03-02,0.6100074209266203,0.46926285411369767,0.46495277954049546
2004-03-03,0.6109373102877889,0.46958726673320245,0.4629063324474475
2004-03-04,0.6127970890101262,0.47348021816726005,0.4688410290172865
2004-03-05,0.6146568677324634,0.47266918661849805,0.47579894913364956
2004-03-08,0.6073505941804243,0.47266918661849805,0.46720387134284813
2004-03-09,0.6048266087715379,0.46326122065285874,0.47027354198242005
2004-03-10,0.5947306671359929,0.46488328375038274,0.4616784641916187
2004-03-11,0.5867601868974046,0.4548264925457338,0.45328803111012206
2004-03-12,0.5940664604494439,0.4514201600409334,0.4622923983195331
2004-03-15,0.587158710909334,0.43828144895098886,0.45881343826135157
2004-03-16,0.5899483789928399,0.4412011625265321,0.45922272767996114
2004-03-17,0.5964576045210203,0.45028471587266655,0.47354785733129684
2004-03-18,0.5967232871956399,0.4424988130045513,0.46822709488937214
2004-03-19,0.5883542829451223,0.4416877814557893,0.46372491128466664
2004-03-22,0.5809151680557733,0.4296845145341116,0.4551298334938652
2004-03-23,0.5798524373572949,0.4334152596584168,0.4612691747730091
2004-03-24,0.5799852786946047,0.4350373227559408,0.46577135837771466
2004-03-25,0.5876900762585734,0.44103895621677963,0.47968719861044073
2004-03-26,0.5876900762585734,0.441201162526532,0.4839847375058415
2004-03-29,0.5960590805090911,0.4485004464653901,0.4878729869826326
2004-03-30,0.5983173832433577,0.4455807328898469,0.48173364570348876
2004-03-31,0.5977860178941184,0.44574293919959934,0.48132435628487913
2004-04-02,0.6022687538024554,0.4584142929947661,0.49216131078067293
2004-04-05,0.6055648831468209,0.4606598493635298,0.49400154833656246
2004-04-06,0.6037190507139762,0.45376278337375553,0.494410490015649
2004-04-07,0.6024005989762301,0.4508756394710593,0.49073001490387
2004-04-08,0.6009503020647093,0.45328159272330615,0.492161310780673
2004-04-12,0.6033235151926525,0.45328159272330615,0.49727308176925494
2004-04-13,0.5950172692448515,0.4542439740242049,0.49318366497838934
2004-04-14,0.5958083402874993,0.4529607989563399,0.49420601917610574
2004-04-15,0.5933032819857815,0.4510360363545424,0.4807109437662493
2004-04-16,0.5980497082416678,0.454404370907688,0.487867423150264
2004-04-19,0.5979178630678932,0.45328159272330615,0.4813243562848791
2004-04-20,0.5877657846872476,0.45568754597555305,0.4854137730757447
2004-04-21,0.5919848302480353,0.45360238649027246,0.4921613107806729
2004-04-22,0.5995000051531886,0.46017865871308045,0.4978864942878847
2004-04-23,0.6009503020647093,0.4579331023443167,0.49665966925062505
2004-04-26,0.6001592310220616,0.45745191169386734,0.4960462567319952
2004-04-27,0.6001592310220616,0.45857468987824923,0.49338813581793256
2004-04-28,0.5925122109431337,0.4503944488206099,0.4798930604080761
2004-04-29,0.5875020943396982,0.44317658906386936,0.47600811445675384
2004-04-30,0.5832830487789105,0.4407706358116225,0.47253211018451813
2004-05-04,0.5830217212480956,0.4395013179259159,0.4760096192205081
2004-05-05,0.5864189791486896,0.44505458367588235,0.4815327218070804
2004-05-06,0.5817150835940209,0.43204407534738953,0.4713047540541688
2004-05-07,0.5725686200154986,0.4309334221973962,0.4657816514675965
2004-05-10,0.5662967592759404,0.42220686173316324,0.44266644434601615
2004-05-11,0.5708699910652016,0.4266494743331364,0.44859866564270484
2004-05-12,0.5742672489657956,0.4172882549260501,0.45330353080904423
2004-05-13,0.5716539736576464,0.4258561506545697,0.4432801224111908
2004-05-14,0.5721766287192762,0.42458683276886305,0.44143908821566674
2004-05-17,0.5673420693992002,0.4179229138689033,0.4299837643324057
2004-05-18,0.5698246809419419,0.4206202143760298,0.43796157917967676
2004-05-19,0.5679953882262375,0.4293467748402628,0.4447120378965985
2004-05-20,0.5699553447073494,0.4255388211831429,0.44512115660671503
2004-05-21,0.5710006548306091,0.42395217382600964,0.45105337790340383
2004-05-24,0.5730912750771285,0.4293467748402628,0.4512579372584621
2004-05-25,0.5814537560632062,0.43204407534738937,0.4571901585551508
2004-05-26,0.5832830487789107,0.43347205796880933,0.4565764804899761
2004-05-27,0.5868109704449121,0.43537603479736925,0.4612813456563155
2004-05-28,0.5855043327908375,0.43490004059022924,0.46230414243160667
2004-05-31,0.5855043327908375,0.43632802321164915,0.46230414243160667
2004-06-02,0.5875940203493147,0.4406687957343885,0.46434792732299307
2004-06-03,0.582108590508312,0.4403472570290004,0.45126770401812005
2004-06-04,0.5865491765700761,0.44549187631521,0.4596472220728044
2004-06-07,0.5955609541660091,0.45047572624872545,0.4704792819971524
2004-06-08,0.5964751924728429,0.44967187948525517,0.4729318238668161
2004-06-09,0.5908591571594354,0.44645649243137414,0.46475668430127043
2004-06-10,0.5936018720799368,0.4496718794852551,0.47395371631250927
2004-06-11,0.5936018720799368,0.4490288020744789,0.47395371631250927
2004-06-14,0.5879858367665293,0.4414726424978586,0.46741360466007276
2004-06-15,0.5922958173558885,0.45063649560141944,0.47109241746456826
2004-06-16,0.591904000938674,0.4511188036595016,0.47558874422561837
2004-06-17,0.5908591571594354,0.452404958481054,0.4717055529319842
2004-06-18,0.5924264228282933,0.4535303439499124,0.4700705250188751
2004-06-21,0.5899449188526016,0.4535303439499124,0.4721143099102615
2004-06-22,0.5929488447179126,0.44886803272178494,0.4768150151604502
2004-06-23,0.5976506417244863,0.4514403423648897,0.4790631785409753
2004-06-24,0.5962139815280333,0.45385188265530046,0.4804938279649458
2004-06-25,0.5930794501903174,0.45240495848105405,0.4813113419215003
2004-06-28,0.5912509735766498,0.4562634229457112,0.48539891170427313
2004-06-29,0.593340661135127,0.4552988068295469,0.48642080414996636
2004-06-30,0.5958221651108186,0.45288726653913614,0.4896908599761846
2004-07-02,0.5955576491662634,0.4525631969387503,0.48551972828984574
2004-07-05,0.5955576491662634,0.4527252317389432,0.48551972828984574
2004-07-06,0.5898705563583244,0.4480262225333493,0.4740491161524138
2004-07-07,0.5914576520256563,0.44964657053527823,0.4775945780858018
2004-07-08,0.5876221708296043,0.44932250093489245,0.46987798446607487
2004-07-09,0.5886802346078255,0.44997064013566407,0.476760351748534
2004-07-12,0.5890770085246584,0.44770215293296356,0.47884591759170336
2004-07-13,0.5894737824414913,0.44818825733354223,0.4890651902232336
2004-07-14,0.5878866867741595,0.4468919789319991,0.4748833424896814
2004-07-15,0.5837866896335523,0.44138279572544076,0.4738405595680967
2004-07-16,0.5833899157167194,0.43911430852274025,0.47238066347787805
2004-07-19,0.581273788160277,0.4358736125188824,0.4717549937249272
2004-07-20,0.5882834606909925,0.43976244772351186,0.4740491161524135
2004-07-21,0.5769092750751145,0.4400865173238977,0.4682095317915391
2004-07-22,0.578628628714724,0.43441529931714645,0.4690437581288069
2004-07-23,0.5742641156295615,0.43182274251406016,0.46257850401498163
2004-07-26,0.572941535906785,0.42696169850827337,0.46257850401498163
2004-07-27,0.5779673388533357,0.43376716011637484,0.4671667488699544
2004-07-28,0.5795544345206675,0.43117460331328855,0.4692523147131239
2004-07-29,0.5820673359939429,0.44057262172447637,0.46883520154449
2004-07-30,0.5824641099107759,0.4400865173238977,0.47112932397197643
2004-08-03,0.5781173628218895,0.4400865173238977,0.46403211661041366
2004-08-04,0.5779856432131354,0.4381377947379616,0.4625709268595037
2004-08-05,0.5682383921653296,0.43472753021257343,0.4563086850698895
2004-08-06,0.5603352156400816,0.424496736636409,0.44837651213637814
2004-08-09,0.5607303744663441,0.42173604630633293,0.4533863055680696
2004-08-10,0.5670529156865425,0.42660785277117313,0.45839609899976097
2004-08-11,0.5667894764690342,0.4220608334039889,0.4592310645717095
2004-08-12,0.5604669352488358,0.4181633882321168,0.45547371949794097
2004-08-13,0.5617841313363772,0.41913774952508487,0.44816777074339104
2004-08-16,0.5677115137303131,0.4246591301852371,0.4521338572101467
2004-08-17,0.5706093451229041,0.42547109792937715,0.44962896049430107
2004-08-18,0.5766684471255942,0.4282317882594533,0.4529688227820953
2004-08-19,0.5749560922117904,0.42693263986882923,0.45213385721014676
2004-08-20,0.5789076804744144,0.4300181172965613,0.4594398059646967
2004-08-23,0.5775904843868731,0.4327788076266374,0.4588135817857353
2004-08-24,0.5782490824306438,0.4340779560172614,0.4588135817857353
2004-08-25,0.5815420726494971,0.43667625279850947,0.4686244272561309
2004-08-26,0.5819372314757595,0.4370010398961655,0.464240858003401
2004-08-27,0.5839130256070716,0.4410608786168657,0.4677894616841824
2004-08-30,0.5790394000831687,0.43878736893327364,0.4652845649683367
2004-08-31,0.5816737922582514,0.4352147108590575,0.4631971510384653
2004-09-02,0.5885046498005797,0.4392400041522415,0.46694099868942734
2004-09-03,0.5858773968996843,0.4435873209088803,0.4590373203151742
2004-09-06,0.5858773968996843,0.4458414851530633,0.4590373203151742
2004-09-07,0.5899496388960723,0.44568047342133593,0.47151681248504757
2004-09-08,0.5881105618654455,0.44342630917715287,0.467564973297921
2004-09-09,0.5874537486402217,0.443909344372335,0.4623651848938071
2004-09-10,0.5906064521212961,0.443909344372335,0.46298915950230074
2004-09-13,0.5928396170870572,0.44906171978761056,0.4683969394425792
2004-09-14,0.5937591556023706,0.4482566611289738,0.4698528801957311
2004-09-15,0.588898737735714,0.44761261420206433,0.4611172356768198
2004-09-16,0.5908691774113856,0.4471295790068822,0.46319715103846537
2004-09-17,0.5932337050221914,0.45018880190970206,0.46153321874914893
2004-09-20,0.5896869136059826,0.4471295790068822,0.46257317642997176
2004-09-21,0.5923141665068781,0.45115487230006623,0.4629891595023009
2004-09-22,0.5848264957393261,0.4445533912992444,0.45425351498338956
2004-09-23,0.5818051549032963,0.44117214493296986,0.4530055657664022
2004-09-24,0.5840383198690575,0.4424602387867888,0.4530055657664022
2004-09-27,0.5807542537429382,0.4410111332012425,0.4505096673324276
2004-09-28,0.5831187813537442,0.44262125051851614,0.45279757423023775
2004-09-29,0.5860087595447292,0.44390934437233504,0.4525895826940732
2004-09-30,0.5858773968996844,0.44004506281087835,0.4515496250132504
2004-10-04,0.5870406213806235,0.446021371741119,0.4596637242947105
2004-10-05,0.5875576100388188,0.4457068291658432,0.45641808458212646
2004-10-06,0.5907887891525386,0.4474368133298602,0.46311221648933093
2004-10-07,0.5849726667478429,0.44696499946694646,0.4590551668486009
2004-10-08,0.5800612744949887,0.44429138757710196,0.45702664202823595
2004-10-11,0.5821292291277694,0.4449204727276536,0.45824375692045494
2004-10-12,0.5803197688240863,0.44004506281087835,0.45317244486954245
2004-10-13,0.5750206350775857,0.43658509448284427,0.4503325101210315
2004-10-14,0.5702384899892804,0.43516965289410303,0.44424693565993645
2004-10-15,0.5729526804448051,0.44067414796143,0.4466811654443745
2004-10-18,0.5754083765712322,0.4391014350850509,0.4483039853006665
2004-10-19,0.570496984318378,0.4397305202356026,0.445666903034192
2004-10-20,0.5695922541665365,0.437214179633396,0.4414070009114255
2004-10-21,0.5726941861157074,0.4373714509210339,0.4414070009114255
2004-10-22,0.566619569381914,0.4373714509210339,0.4365385413425495
2004-10-25,0.5662318278882676,0.4307660568402416,0.432684344183856
2004-10-26,0.5746328935839392,0.4323387697166207,0.43613283637847655
2004-10-27,0.5814829933050253,0.4402023340985164,0.44100129594735255
2004-10-28,0.582904712115062,0.44444865886474,0.4389727711269875
2004-10-29,0.5843264309250987,0.4433477598512746,0.435524278932367
2004-11-02,0.5841972409116286,0.4485066019087824,0.4415844497894964
2004-11-03,0.5916902616928923,0.44741230207840194,0.44501854660853646
2004-11-04,0.5997000425280362,0.4521021584943181,0.4484526434275765
2004-11-05,0.6034465529186681,0.4511641872111349,0.4488566548180518
2004-11-08,0.6028006028513178,0.4506952015695433,0.44562456369424946
2004-11-09,0.6016378927300872,0.44975723028636005,0.44380651243711067
2004-11-10,0.6018962727570274,0.45053887302234613,0.44602857508472477
2004-11-11,0.6065471132419497,0.4555413865326567,0.4427964839609224
2004-11-12,0.6111979537268719,0.4553850579854595,0.44724060925615067
2004-11-15,0.6128774239019827,0.454290758155079,0.4549168256751812
2004-11-16,0.6084849634440005,0.4511641872111349,0.45047270037995296
2004-11-17,0.6119730938076923,0.4571046720046287,0.45188674024661646
2004-11-18,0.6123606638481024,0.4569483434574315,0.44986668329423996
2004-11-19,0.6057719731611292,0.4506952015695433,0.44259447826568465
2004-11-22,0.6087433434709406,0.45288380123030414,0.43996840422759526
2004-11-23,0.609389293538291,0.4505388730223461,0.43956439283711995
2004-11-24,0.6108103836864617,0.45038254447514886,0.4379483472752188
2004-11-25,0.6108103836864617,0.4552287294382622,0.4379483472752188
2004-11-26,0.6101644336191114,0.4513205157583321,0.438958375751407
2004-11-29,0.6077098233631802,0.4538217725134873,0.44138244409425875
2004-11-30,0.6066763032554198,0.44944457319196557,0.4385543643609317
2004-12-02,0.6070580207281057,0.4500598292812085,0.4425448499329147
2004-12-03,0.6064218249402958,0.4468297348126831,0.4393524614753283
2004-12-06,0.6064218249402958,0.44929075916965483,0.4385543643609317
2004-12-07,0.6005688236924458,0.44852168905810114,0.43157101460996145
2004-12-08,0.6037498026314948,0.4505212713481407,0.43895341291813
2004-12-09,0.6060401074676102,0.4479064329688582,0.4333667331173538
2004-12-10,0.606549064097858,0.44913694514734404,0.43197006316715975
2004-12-13,0.6120203478730223,0.4526746676604909,0.4345638787889487
2004-12-14,0.6140561743940136,0.4525208536381802,0.4381553158037334
2004-12-15,0.6144378918666995,0.45144415548200506,0.43476340306754785
2004-12-16,0.6140561743940136,0.45144415548200506,0.43616007301774196
2004-12-17,0.609857282194469,0.44298438425491465,0.43935246147532836
2004-12-20,0.6101117605095929,0.44729117687961517,0.44354247132591057
2004-12-21,0.6148196093393854,0.4506750853704513,0.4477324811764927
2004-12-22,0.6163464792301289,0.4517517835266265,0.4505258210768809
2004-12-23,0.6167281967028148,0.45482806397284115,0.44873010256948853
2004-12-27,0.6150740876545092,0.4546742499505304,0.45172296674847573
2004-12-28,0.618636784066244,0.4554433200620841,0.45990346217104083
2004-12-29,0.6194002190116158,0.4554433200620841,0.4585067922208468
2004-12-30,0.6182550665935581,0.45344373777204455,0.4569105979920536
2004-12-31,0.6177461099633103,0.45344373777204455,0.4593048893352434
2005-01-04,0.6099362627699917,0.45207105239029266,0.4577010311446358
2005-01-05,0.6059673240324036,0.4523760935862375,0.45629765522785415
2005-01-06,0.6085279296695572,0.454663902555824,0.46110922979967683
2005-01-07,0.6075036874146957,0.4551214643497413,0.4585029602399395
2005-01-10,0.6103203536155647,0.45557902614365864,0.45990633615672116
2005-01-11,0.6063514148779766,0.4488681198328716,0.46090874752585087
2005-01-12,0.6081438388239842,0.44642779026531265,0.4585029602399395
2005-01-13,0.6032786881133922,0.44856307863692674,0.4570995843231579
2005-01-14,0.6062233845961189,0.44917316102881644,0.4607082652520249
2005-01-17,0.607375657132838,0.4519185317923202,0.4607082652520249
2005-01-18,0.6123688381252876,0.4532912171740721,0.4625126057164584
2005-01-19,0.6060953543142613,0.4519185317923202,0.4550947615848984
2005-01-20,0.6025105064222462,0.44627526966734016,0.4508846338345535
2005-01-21,0.5984135374028005,0.44795299624503687,0.4510851161083795
2005-01-24,0.5972612648660813,0.44841055803895413,0.45128559838220544
2005-01-25,0.5990536888120888,0.45161349059637523,0.4536913856681168
2005-01-26,0.6008461127580963,0.4514609699984028,0.45649813750168006
2005-01-27,0.6016142944492423,0.4531386965760996,0.4544933147634206
2005-01-28,0.6016142944492423,0.4513084494004304,0.4536913856681168
2005-01-31,0.6051991423412573,0.4566466703294656,0.45649813750168006
2005-02-02,0.6072347080922474,0.4571007439161372,0.4574944232666335
2005-02-03,0.6053263652006942,0.4571007439161372,0.453907794512801
2005-02-04,0.6116875081725384,0.46164147978285375,0.45430630881878237
2005-02-07,0.6110513938753539,0.46224691123174927,0.4588892233375683
2005-02-08,0.6118147310319753,0.4639118477162121,0.4592877376435497
2005-02-09,0.6071074852328106,0.4622469112317493,0.45450556597177305
2005-02-10,0.6088886052649269,0.46315505840509263,0.45988550910252174
2005-02-11,0.6142319653612761,0.46739307854736145,0.4644684236213077
2005-02-14,0.6138502967829654,0.4663335735117942,0.4646676807742984
2005-02-15,0.6161403082528293,0.4667876470984659,0.464269166468317
2005-02-16,0.6160130853933924,0.4645172791651076,0.461678823479438
2005-02-17,0.6111786167347908,0.465274068476227,0.4600847662555124
2005-02-18,0.6118147310319751,0.4655767842006748,0.46626173799822396
2005-02-21,0.6118147310319751,0.46587949992512256,0.46626173799822396
2005-02-22,0.6029091308713933,0.4590683961250477,0.4576936804196241
2005-02-23,0.6069802623733735,0.4583116068139283,0.45968625194953106
2005-02-24,0.6110513938753538,0.4587656804005999,0.46287436639738216
2005-02-25,0.6167764225500136,0.46481999488955533,0.4672580237631774
2005-02-28,0.6127052910480334,0.46118740619618204,0.4690513381400936
2005-03-02,0.6124530451480548,0.45982114989079503,0.4668669330937172
2005-03-03,0.6125791680980441,0.4610355999400279,0.4684555913092636
2005-03-04,0.6198942991974237,0.46619701264926766,0.4736187305097896
2005-03-07,0.6203987909973809,0.46619701264926766,0.4736187305097896
2005-03-08,0.6180024549475842,0.46361630629464784,0.4696470849709234
2005-03-09,0.6111918156481618,0.4602765686592574,0.4704414140786966
2005-03-10,0.6124530451480549,0.4592139248661787,0.4706399963556399
2005-03-11,0.6081648648484186,0.4570886372800212,0.47282440140201637
2005-03-14,0.6114440615481405,0.4579994748169458,0.47024283180175336
2005-03-15,0.6067775123985363,0.4598211498907951,0.46726409764760374
2005-03-16,0.6013542255489962,0.4529898683638602,0.4646825280473407
2005-03-17,0.6023632091489106,0.45420431841309306,0.46587402170900055
2005-03-18,0.6007236107990497,0.45420431841309306,0.46865417358620687
2005-03-21,0.5984533976992422,0.45526696220617185,0.46865417358620687
2005-03-22,0.5923994960997556,0.4578476685607917,0.46646976853983046
2005-03-23,0.5925256190497449,0.4551151559500177,0.46408678121651076
2005-03-24,0.593030110849702,0.45936573112233275,0.46607260398594386
2005-03-28,0.5940390944496164,0.45936573112233275,0.4704414140786966
2005-03-29,0.5902554059499373,0.45799947481694575,0.4583278951851548
2005-03-30,0.5980750288492741,0.4595175373784869,0.46190237617013435
2005-03-31,0.5973182911493383,0.45587418723078826,0.46071088250847453
2005-04-04,0.5983326291517146,0.45693966947139447,0.46229408141743833
2005-04-05,0.6011220586582494,0.460288327941871,0.4666478784170888
2005-04-06,0.603150734663002,0.4607449631878451,0.4694184765077755
2005-04-07,0.6061937486701308,0.4634847746636895,0.470012176098637
2005-04-08,0.60023451290617,0.4631803511663734,0.4676373777351912
2005-04-11,0.6003613051564671,0.4631803511663734,0.4642730800536431
2005-04-12,0.603531111413893,0.4599839044445549,0.4648667796445045
2005-04-13,0.596430745397259,0.4613538101824771,0.45813818428140823
2005-04-14,0.5885696258788428,0.46013611619321293,0.4543780868726191
2005-04-15,0.5799477528586443,0.44963350553580916,0.4430977946462518
2005-04-18,0.5815960521125059,0.4423273416002239,0.43419230078333027
2005-04-19,0.5861605731231992,0.4440016708354622,0.4385460977829808
2005-04-20,0.578045869104189,0.4386742596324313,0.4322133021471255
2005-04-21,0.5890767948800312,0.4462848470653326,0.4417124956009084
2005-04-22,0.5869213266249815,0.4464370588139906,0.4353796999650531
2005-04-25,0.5903447173830015,0.448568023295203,0.4399313968283241
2005-04-26,0.5851462351208231,0.4478069645519129,0.4334007013288483
2005-04-27,0.5869213266249816,0.44461051783009436,0.43518180010143254
2005-04-28,0.5796941683580505,0.4412618593596178,0.4316196025562639
2005-04-29,0.5875552878764668,0.44263176509754,0.43280700173798675
2005-05-03,0.5888177616364076,0.44505299868439835,0.43202328602637424
2005-05-04,0.5934889145481888,0.44929015746140044,0.4355500067286304
2005-05-05,0.5933626671721947,0.44929015746140044,0.436529651368146
2005-05-06,0.5914689565322834,0.45261935364333067,0.43770522493556474
2005-05-09,0.5950038830601178,0.4530733349408666,0.4396645142145959
2005-05-10,0.5889440090124017,0.447776886469614,0.43398257530540546
2005-05-11,0.5921001934122538,0.44656626967618485,0.4355500067286304
2005-05-12,0.5854090824845674,0.44898750326304315,0.4316314281705681
2005-05-13,0.5841466087246265,0.4488361761638645,0.43104364138685874
2005-05-16,0.589322751140384,0.4511060826515442,0.4308477124589556
2005-05-17,0.5934889145481889,0.4495928116597578,0.42751692068460256
2005-05-18,0.5992962938439168,0.4583697834121193,0.4304558546031493
2005-05-19,0.6015687466118103,0.45882376470965525,0.43555000672863037
2005-05-20,0.6010637571078339,0.46200163379240683,0.43319885959379295
2005-05-23,0.6040936941316919,0.4644228673792652,0.43731336707975843
2005-05-24,0.6028312203717511,0.46290959638747875,0.4363337224402428
2005-05-25,0.6021999834917807,0.4616989795940496,0.4302599256752462
2005-05-26,0.6049774257636505,0.4660874654702303,0.4345703620891148
2005-05-27,0.6061136521475973,0.4662387925694089,0.4388807985029834
2005-05-30,0.6068711364035617,0.4689626803546245,0.4388807985029834
2005-05-31,0.6024524782437688,0.4676007364620167,0.4388807985029834
2005-06-02,0.6045751087370629,0.4680484869278278,0.43772229221569
2005-06-03,0.6010790114539902,0.46401873273552824,0.43386060459137865
2005-06-06,0.6009541508367376,0.46401873273552824,0.43482602649745644
2005-06-07,0.6013287326884954,0.46774998661728706,0.4336675202101631
2005-06-08,0.5998304052814643,0.4664067352198539,0.436370701547181
2005-06-09,0.6023276176265162,0.46760073646201666,0.43424677335380973
2005-06-10,0.6013287326884954,0.46924248816999053,0.4369499546908277
2005-06-13,0.6030767813300317,0.4707349897226941,0.4388807985029834
2005-06-14,0.6043253875025577,0.4737199928281012,0.4398462204090612
2005-06-15,0.6051994118233258,0.4705857395674238,0.4410047266963546
2005-06-16,0.6071971816993673,0.4714812404990459,0.4425494017460791
2005-06-17,0.6095695334271666,0.4744662436044529,0.44563875184552815
2005-06-20,0.6093198121926614,0.47386924298337146,0.44351482365215694
2005-06-21,0.6098192546616718,0.4758094950018861,0.44448024555823484
2005-06-22,0.6098192546616718,0.4759587451571564,0.4454456674643127
2005-06-23,0.6013287326884954,0.47461549375972323,0.4433217392709415
2005-06-24,0.5972083323191598,0.47058573956742367,0.4423563173648637
2005-06-27,0.597458053553665,0.4662574850645834,0.440425473552708
2005-06-28,0.602702199478274,0.4737199928281011,0.4477626800388995
2005-06-29,0.6008292902194851,0.4743169934491825,0.4458318362267438
2005-06-30,0.5970834717019072,0.47730199655458955,0.44505949870188155
2005-07-04,0.5962127249723419,0.4777472409543606,0.44505949870188155
2005-07-05,0.6015615977396715,0.4778956557542843,0.4444876877827785
2005-07-06,0.596212724972342,0.47952821855344485,0.44143802954756217
2005-07-07,0.5984517879912241,0.4744821153560394,0.4402944077093561
2005-07-08,0.6052933694378085,0.4814576109524528,0.4471561387385928
2005-07-11,0.6087763563560696,0.4816060257523765,0.4484903642164999
2005-07-12,0.6097714954755727,0.48279334415176606,0.4471561387385928
